Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\UnitTest Utility\TemporaryDirectory.cs,92,15,P:System.IO.DirectoryInfo.FullName,,,,,"return System.IO.Path.Combine(Directory.FullName, RandomTxtFileName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\UnitTest Utility\TemporaryDirectory.cs,85,15,P:System.IO.DirectoryInfo.FullName,,,,,"return System.IO.Path.Combine(Directory.FullName, RandomDirectoryName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS ByHandleFileInfo Class\AlphaFS_Directory.GetFileInfo.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,var bhfi = Alphaleonis.Win32.Filesystem.Directory.GetFileInfoByHandle(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS ByHandleFileInfo Class\AlphaFS_Directory.GetFileInfo.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,70,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(folderSrc.FullName), folderDst.LastWriteTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,69,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(folderSrc.FullName), folderDst.LastAccessTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,68,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(folderSrc.FullName), folderDst.CreationTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,62,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CopyTimestamps(folderSrc.FullName, folderDst.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,62,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CopyTimestamps(folderSrc.FullName, folderDst.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,59,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(folderSrc.FullName), folderSrc.LastWriteTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,58,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(folderSrc.FullName), folderSrc.LastAccessTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,57,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(folderSrc.FullName), folderSrc.CreationTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,55,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetTimestamps(folderSrc.FullName, creationTime, lastAccessTime, lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.CopyTimestamps.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", folderSrc.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,87,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(folder.FullName), lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,86,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(folder.FullName), lastAccessTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,85,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(folder.FullName), creationTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,82,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetTimestampsUtc(folder.FullName, creationTime, lastAccessTime, lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,67,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTime(folder.FullName), lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,66,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTime(folder.FullName), lastAccessTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,65,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTime(folder.FullName), creationTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,59,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetTimestamps(folder.FullName, creationTime, lastAccessTime, lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,51,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CreateSymbolicLink(symlinkPath, folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.SetTimestamps.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var symlinkPath = System.IO.Path.Combine(tempRoot.Directory.FullName, tempRoot.RandomString) + ""_symlink"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.GetChangeTime.cs,82,12,P:System.IO.DirectoryInfo.FullName,,,,,"dirInfo.MoveTo(dirInfo.FullName.Replace(fileName + ""-Renamed"", fileName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.GetChangeTime.cs,80,12,P:System.IO.DirectoryInfo.FullName,,,,,"dirInfo.MoveTo(dirInfo.FullName.Replace(fileName, fileName + ""-Renamed""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,80,12,P:System.IO.DirectoryInfo.FullName,,,,,"foreach (var fsei in Alphaleonis.Win32.Filesystem.Directory.EnumerateFileSystemEntryInfos<Alphaleonis.Win32.Filesystem.FileSystemEntryInfo>(dirInfoDst.FullName, Alphaleonis.Win32.Filesystem.DirectoryEnumerationOptions.Recursive))              {                 Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(fsei.FullPath), fsei.CreationTimeUtc);                   // These asserts can fail.                 Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(fsei.FullPath).Date, fsei.LastAccessTimeUtc.Date);                 Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(fsei.FullPath).Date, fsei.LastWriteTimeUtc.Date);                   // These asserts often fail.                 //Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(fsei.FullPath), fsei.LastAccessTimeUtc);                 //Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(fsei.FullPath), fsei.LastWriteTimeUtc);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,75,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(folderSrc.FullName), dirInfoDst.LastWriteTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,74,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(folderSrc.FullName), dirInfoDst.LastAccessTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,73,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(folderSrc.FullName), dirInfoDst.CreationTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,65,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst, Alphaleonis.Win32.Filesystem.CopyOptions.CopyTimestamp);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,62,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastWriteTimeUtc(folderSrc.FullName), folderSrc.LastWriteTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,61,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetLastAccessTimeUtc(folderSrc.FullName), folderSrc.LastAccessTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,60,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.AreEqual(System.IO.Directory.GetCreationTimeUtc(folderSrc.FullName), folderSrc.CreationTimeUtc);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,55,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.SetTimestamps(folderSrc.FullName, creationTime, lastAccessTime, lastWriteTime);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory_Timestamps\AlphaFS_Directory.Copy_UsingCopyOptionsCopyTimestampFlag.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", folderSrc.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_Timestamps\AlphaFS_File.SetTimestamps.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"var symlinkPath = System.IO.Path.Combine(tempRoot.Directory.FullName, tempRoot.RandomString) + ""_symlink"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_Create\File.Create_WithFileSecurity.cs,85,18,M:System.IO.FileStream.GetAccessControl,,,,,var expected = s1.GetAccessControl().GetSecurityDescriptorSddlForm(System.Security.AccessControl.AccessControlSections.All);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File_Create\File.Create_WithFileSecurity.cs,82,15,"M:System.IO.File.Create(System.String,System.Int32,System.IO.FileOptions,System.Security.AccessControl.FileSecurity)",,,,,"using (var s1 = System.IO.File.Create(pathExpected, 4096, System.IO.FileOptions.None, expectedFileSecurity))                 using (var s2 = Alphaleonis.Win32.Filesystem.File.Create(pathActual, 4096, System.IO.FileOptions.None, expectedFileSecurity))                 {                    var expected = s1.GetAccessControl().GetSecurityDescriptorSddlForm(System.Security.AccessControl.AccessControlSections.All);                        // TODO 2018-01-12: BUG FileInfo.GetAccessControl(): System.UnauthorizedAccessException: Attempted to perform an unauthorized operation.                    //var actual = s2.GetAccessControl().GetSecurityDescriptorSddlForm(System.Security.AccessControl.AccessControlSections.All);                      var actual = Alphaleonis.Win32.Filesystem.File.GetAccessControl(pathActual).GetSecurityDescriptorSddlForm(System.Security.AccessControl.AccessControlSections.All);                        Console.WriteLine(""\tSystem.IO: {0}"", expected);                    Console.WriteLine(""\tAlphaFS  : {0}"", actual);                        Assert.AreEqual(expected, actual);                 }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Exists\Directory.Exists_UseCases.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,System.IO.Directory.SetCurrentDirectory(tempRoot.Directory.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Exists\Directory.Exists_ExistingDirectory.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,var existsAlpha = Alphaleonis.Win32.Filesystem.Directory.Exists(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Exists\Directory.Exists_ExistingDirectory.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,var existsSysIO = System.IO.Directory.Exists(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\Directory.Exists\Directory.Exists_ExistingDirectory.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.DeleteEmptySubdirectories\AlphaFS_Directory.DeleteEmptySubdirectories_DirectoryContainsAFile_DirectoryRemains.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.DeleteEmptySubdirectories(folder.FullName, true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.DeleteEmptySubdirectories\AlphaFS_Directory.DeleteEmptySubdirectories_DirectoryContainsAFile_DirectoryRemains.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"using (System.IO.File.Create(System.IO.Path.Combine(folder.FullName, ""A File""))) { }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.DeleteEmptySubdirectories\AlphaFS_Directory.DeleteEmptySubdirectories_DirectoryContainsAFile_DirectoryRemains.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
